instance_path,scenario,n_orders,feasible,profit_heuristic,revenue_heuristic,compensation_heuristic,n_accepted_heuristic,runtime_s,mip_status,mip_profit,mip_mipgap,mip_revenue,mip_compensation,mip_n_accepted,gap_to_opt,ub_type,ub_profit,gap_to_ub,error_heuristic
generated_instances_v2/S3_geographic_imbalance_04.txt,S3_geographic_imbalance,20,True,20800.0,26400.0,5600.0,17,0.038298845291137695,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,29200.0,0.2876712328767123,
generated_instances_v2/S3_geographic_imbalance_05.txt,S3_geographic_imbalance,20,True,17300.0,28900.0,11600.0,14,0.04119992256164551,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,34700.0,0.5014409221902018,
generated_instances_v2/S3_geographic_imbalance_06.txt,S3_geographic_imbalance,20,True,18100.0,33300.0,15200.0,15,0.04516792297363281,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,40900.0,0.5574572127139364,
generated_instances_v2/S3_geographic_imbalance_07.txt,S3_geographic_imbalance,20,True,12400.0,23400.0,11000.0,16,0.04253983497619629,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,28900.0,0.5709342560553633,
generated_instances_v2/S3_geographic_imbalance_08.txt,S3_geographic_imbalance,20,True,22700.0,33300.0,10600.0,14,0.04009199142456055,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,38600.0,0.4119170984455959,
generated_instances_v2/S3_geographic_imbalance_09.txt,S3_geographic_imbalance,20,True,29600.0,31600.0,2000.0,19,0.05427193641662598,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,32600.0,0.09202453987730061,
generated_instances_v2/S3_geographic_imbalance_10.txt,S3_geographic_imbalance,20,True,21300.0,23300.0,2000.0,17,0.04116988182067871,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,24300.0,0.12345679012345678,
generated_instances_v2/S4_high_order_load_01.txt,S4_high_order_load,40,True,3900.0,33300.0,29400.0,30,0.09035420417785645,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,48000.0,0.91875,
generated_instances_v2/S4_high_order_load_02.txt,S4_high_order_load,40,True,15600.0,32400.0,16800.0,34,0.08700180053710938,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,40800.0,0.6176470588235294,
generated_instances_v2/S4_high_order_load_03.txt,S4_high_order_load,40,True,14000.0,36800.0,22800.0,24,0.09296894073486328,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,48200.0,0.7095435684647303,
generated_instances_v2/S4_high_order_load_04.txt,S4_high_order_load,40,True,1800.0,32600.0,30800.0,24,0.0913550853729248,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,48000.0,0.9625,
generated_instances_v2/S4_high_order_load_05.txt,S4_high_order_load,40,True,22600.0,45200.0,22600.0,24,0.09483194351196289,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,56500.0,0.6,
generated_instances_v2/S4_high_order_load_06.txt,S4_high_order_load,40,True,42300.0,49500.0,7200.0,38,0.11278200149536133,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,53100.0,0.2033898305084746,
generated_instances_v2/S4_high_order_load_07.txt,S4_high_order_load,40,True,1000.0,28400.0,27400.0,17,0.08222603797912598,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,42100.0,0.9762470308788599,
generated_instances_v2/S4_high_order_load_08.txt,S4_high_order_load,40,True,11700.0,35700.0,24000.0,31,0.09947013854980469,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,47700.0,0.7547169811320755,
generated_instances_v2/S4_high_order_load_09.txt,S4_high_order_load,40,True,0.0,25600.0,25600.0,22,0.09518980979919434,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,38400.0,1.0,
generated_instances_v2/S4_high_order_load_10.txt,S4_high_order_load,40,True,-8400.0,35400.0,43800.0,22,0.1004800796508789,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,57300.0,1.1465968586387434,
generated_instances_v2/S5_tight_relo_budget_01.txt,S5_tight_relo_budget,20,True,5100.0,18700.0,13600.0,11,0.030250072479248047,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,25500.0,0.8,
generated_instances_v2/S5_tight_relo_budget_02.txt,S5_tight_relo_budget,20,True,6900.0,19100.0,12200.0,13,0.033789873123168945,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,25200.0,0.7261904761904762,
generated_instances_v2/S5_tight_relo_budget_03.txt,S5_tight_relo_budget,20,True,7600.0,22400.0,14800.0,16,0.030193805694580078,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,29800.0,0.7449664429530202,
generated_instances_v2/S5_tight_relo_budget_04.txt,S5_tight_relo_budget,20,True,10400.0,20800.0,10400.0,16,0.03032088279724121,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,26000.0,0.6,
generated_instances_v2/S5_tight_relo_budget_05.txt,S5_tight_relo_budget,20,True,7600.0,19000.0,11400.0,12,0.03143811225891113,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,24700.0,0.6923076923076923,
generated_instances_v2/S5_tight_relo_budget_06.txt,S5_tight_relo_budget,20,True,-1400.0,27400.0,28800.0,12,0.030616044998168945,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,41800.0,1.0334928229665072,
generated_instances_v2/S5_tight_relo_budget_07.txt,S5_tight_relo_budget,20,True,700.0,15900.0,15200.0,10,0.03102588653564453,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,23500.0,0.9702127659574468,
generated_instances_v2/S5_tight_relo_budget_08.txt,S5_tight_relo_budget,20,True,13600.0,22600.0,9000.0,13,0.04853987693786621,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,27100.0,0.4981549815498155,
generated_instances_v2/S5_tight_relo_budget_09.txt,S5_tight_relo_budget,20,True,2100.0,16100.0,14000.0,11,0.03237581253051758,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,23100.0,0.9090909090909091,
generated_instances_v2/S5_tight_relo_budget_10.txt,S5_tight_relo_budget,20,True,4100.0,26300.0,22200.0,14,0.030956029891967773,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,37400.0,0.8903743315508021,
